Date,ULTRACEMCO,SHREECEM,GRASIM,AMBUJACEM,ACC,DALBHARAT,RAMCOCEM,JKLAKSHMI,BIRLACORPN,HEIDELBERG,JKCEMENT,ORIENTCEM,PRISMCEM,NCLIND,BURNPUR,SOMANYCERA,CERA,HSIL,ASTRAL,SUPREMEIND
2021-08-03,7843.25,29203.5,1586.09,422.2,2433.1,2124.55,1107.45,674.0,1453.95,267.4,3266.2,167.1,137.8,298.4,14.25,724.65,4571.4,,1665.71,2095.8
2021-08-04,7750.0,29133.15,1548.69,419.05,2398.6,2036.1,1073.85,662.95,1364.45,266.6,3349.2,169.5,138.25,285.9,14.75,725.85,4597.85,,1679.7,2075.6
2021-08-05,7659.0,28966.65,1531.31,418.9,2392.2,1939.4,1072.2,678.9,1382.25,263.65,3363.15,169.1,139.8,286.5,14.25,722.65,4615.55,,1642.57,2161.2
2021-08-06,7527.65,28386.6,1524.94,403.9,2341.35,1940.3,1049.4,672.9,1377.55,264.9,3358.2,169.2,139.8,282.75,13.75,709.35,4636.4,,1683.94,2116.15
2021-08-09,7495.65,28272.95,1506.16,405.45,2312.6,1925.35,1026.45,672.6,1371.05,265.95,3507.7,168.7,139.4,276.65,14.0,688.9,4644.3,,1612.76,2095.15
2021-08-10,7474.15,27117.65,1484.7,400.7,2296.95,1917.65,1007.0,640.35,1348.0,266.15,3345.0,160.05,134.85,270.0,13.5,654.5,4606.75,,1549.24,2077.6
2021-08-11,7452.45,26547.5,1496.45,398.25,2276.05,1902.1,1006.95,675.95,1321.55,260.5,3221.1,154.4,133.9,267.1,13.25,668.45,4626.85,,1474.69,2023.85
2021-08-12,7468.7,26593.0,1486.39,399.8,2292.0,1893.1,989.25,677.85,1369.75,265.9,3124.25,162.35,136.7,278.8,13.5,665.25,4651.65,,1493.21,2040.85
2021-08-13,7460.7,26600.4,1490.97,402.45,2308.6,1918.0,980.05,666.55,1378.75,262.6,3110.05,161.15,133.75,268.7,14.0,660.0,4746.7,,1526.89,2039.85
2021-08-16,7346.65,25978.55,1485.0,396.25,2296.25,1904.9,968.55,674.25,1344.55,259.65,3115.5,159.1,130.15,259.3,13.75,650.5,4714.2,,1530.41,2039.85
2021-08-17,7409.05,26200.25,1475.13,401.5,2308.75,1862.25,974.2,701.75,1355.35,256.35,3191.85,156.9,132.55,253.7,13.25,643.7,4779.3,,1540.95,1988.45
2021-08-18,7601.45,26327.3,1495.25,409.4,2356.3,1902.95,989.3,709.5,1357.7,261.6,3161.9,157.9,132.35,256.9,13.25,649.6,4780.6,,1553.36,1987.6
2021-08-20,7493.35,26291.15,1478.77,391.8,2290.55,1953.45,958.15,697.05,1312.5,253.85,3113.15,151.6,125.1,244.6,12.75,640.0,4725.6,,1546.09,1979.45
2021-08-23,7351.0,25985.95,1434.94,390.65,2261.45,1947.4,946.8,695.8,1307.95,250.05,3030.35,146.3,128.2,226.4,12.5,634.2,4690.25,,1514.18,1960.25
2021-08-24,7455.35,26232.95,1454.37,395.35,2280.95,2013.5,960.2,703.2,1289.0,253.95,3051.35,148.9,125.5,232.85,12.0,665.9,4688.85,,1479.45,2023.1
2021-08-25,7382.35,26288.25,1441.97,397.05,2267.35,2031.8,970.9,702.3,1270.55,257.45,3165.3,149.4,125.9,234.05,12.5,660.0,4694.7,,1485.38,2027.8
2021-08-26,7307.1,26556.05,1433.35,398.35,2275.55,2042.7,968.6,701.75,1282.75,259.4,3154.45,147.75,125.1,228.9,13.0,682.0,4625.55,,1478.62,2032.6
2021-08-27,7565.6,26897.75,1452.52,410.05,2348.1,2032.05,986.65,712.4,1300.6,255.7,3125.3,152.9,125.4,234.05,13.5,694.55,4621.9,,1486.54,2090.0
2021-08-30,7703.8,27157.85,1465.32,417.7,2386.5,2179.5,994.2,707.0,1324.95,261.9,3146.1,153.5,126.0,236.15,13.75,700.85,4555.2,,1504.5,2140.5
2021-08-31,7832.45,28287.9,1494.46,421.05,2413.2,2199.8,1008.8,709.05,1354.1,264.6,3271.4,151.8,129.25,233.25,14.25,700.95,4441.35,,1530.82,2185.25
2021-09-01,7766.95,28478.25,1480.11,421.5,2424.05,2141.45,1014.15,703.4,1321.95,262.0,3392.4,151.15,127.4,231.25,14.75,695.0,4358.15,,1582.72,2141.75
2021-09-02,7952.75,30323.25,1493.31,428.7,2474.2,2194.85,1038.3,702.85,1335.3,265.15,3464.55,156.2,130.4,246.35,15.0,684.6,4211.2,,1581.07,2153.45
2021-09-03,7929.85,30440.8,1504.47,437.1,2469.0,2229.4,1046.7,707.85,1349.7,263.55,3499.85,162.25,128.05,240.65,15.75,696.2,4346.5,,1575.22,2154.55
2021-09-06,7952.6,30535.55,1524.94,438.3,2472.75,2276.75,1047.7,712.85,1318.1,266.65,3558.5,165.85,126.9,244.0,16.25,700.7,4306.75,,1587.82,2139.6
2021-09-07,8026.25,30653.6,1548.29,441.5,2483.5,2294.7,1050.9,732.6,1317.3,263.25,3545.1,161.2,126.3,242.55,17.0,695.0,4304.75,,1558.16,2112.5
2021-09-08,7992.9,30794.8,1570.46,435.95,2448.95,2297.0,1044.35,731.15,1305.3,261.8,3478.0,161.3,126.2,238.55,17.5,690.0,4408.25,,1555.24,2141.05
2021-09-09,7939.65,30671.35,1591.57,438.35,2458.75,2332.7,1056.2,714.4,1301.4,261.5,3498.5,163.35,125.05,237.3,17.0,687.2,4357.35,,1537.12,2146.8
2021-09-13,7944.45,30663.35,1599.99,436.25,2471.4,2409.4,1056.1,729.85,1328.7,263.95,3472.95,163.3,125.15,237.95,16.25,710.55,4436.3,,1601.7,2140.25
2021-09-14,7856.45,30658.5,1605.42,432.45,2442.95,2447.85,1047.8,736.3,1323.75,266.6,3391.9,163.8,124.15,241.35,15.5,704.3,4453.65,,1580.29,2147.05
2021-09-15,7820.85,31040.45,1600.44,437.05,2467.4,2455.95,1048.6,728.35,1341.85,274.25,3395.25,160.75,123.9,243.85,16.0,710.95,4427.95,,1593.07,2258.9
2021-09-16,7765.45,30660.65,1572.2,430.2,2429.7,2388.7,1032.7,710.0,1324.7,275.65,3441.05,161.35,123.05,240.75,16.0,698.6,4399.45,,1595.62,2302.75
2021-09-17,7711.85,30559.45,1562.59,419.8,2394.85,2298.1,1011.5,688.65,1303.6,265.7,3379.45,157.55,123.05,239.3,15.75,684.35,4478.4,,1590.56,2248.65
2021-09-20,7576.0,30101.9,1529.52,409.8,2325.95,2221.5,980.85,681.35,1317.55,259.85,3275.05,152.2,121.15,231.9,16.25,670.1,4427.75,,1548.0,2240.4
2021-09-21,7592.7,30059.9,1550.98,413.2,2332.3,2157.05,979.55,675.75,1309.65,259.5,3229.1,157.15,122.4,225.4,15.75,667.3,4465.0,,1555.35,2228.75
2021-09-22,7625.6,29792.5,1568.41,419.5,2365.55,2127.3,977.9,674.1,1321.5,256.65,3215.45,160.85,122.9,228.55,16.0,690.15,4584.9,,1597.5,2230.1
2021-09-23,7619.7,29919.25,1600.49,419.55,2351.05,2127.15,971.9,650.6,1304.25,256.75,3195.35,157.25,122.6,229.0,15.75,702.25,4587.65,,1582.31,2250.15
2021-09-24,7521.5,29411.8,1623.3,410.7,2298.75,2089.55,969.5,641.75,1305.6,257.35,3134.75,156.5,121.9,227.65,15.5,717.3,4990.4,,1593.49,2261.7
2021-09-27,7622.9,29476.0,1642.27,418.0,2331.85,2048.95,978.55,626.2,1298.45,257.1,3121.9,158.15,121.65,225.7,15.25,753.15,5090.55,,1578.56,2315.5
2021-09-28,7588.3,29242.95,1642.22,413.1,2300.25,2032.2,983.9,625.25,1316.55,256.8,3092.65,161.6,122.0,219.5,14.75,739.15,5397.2,,1578.04,2306.3
2021-09-29,7464.55,29382.4,1663.29,406.45,2271.1,2052.45,992.45,618.75,1362.9,254.7,3058.65,161.1,124.55,220.15,15.0,766.45,5452.75,,1607.51,2317.5
2021-09-30,7396.1,28901.55,1662.84,400.2,2254.5,2105.75,984.65,617.9,1435.7,256.8,3107.75,158.95,124.85,218.85,15.25,755.2,5260.6,,1620.3,2334.55
2021-10-01,7483.55,29099.55,1670.51,402.25,2237.5,2115.5,990.75,627.0,1387.55,256.55,3208.5,157.15,124.65,233.6,15.25,782.45,5162.95,,1649.85,2321.6
2021-10-04,7515.6,29289.3,1634.65,406.5,2265.65,2128.45,1006.85,641.75,1397.8,259.35,3309.3,158.85,123.95,230.65,15.75,793.9,5247.7,,1765.5,2408.7
2021-10-05,7464.0,28766.45,1620.56,403.65,2263.7,2073.8,1012.0,653.4,1395.05,255.5,3342.25,157.1,124.4,228.7,16.0,807.9,5304.7,,1774.01,2517.0
2021-10-06,7363.0,28109.75,1592.67,394.9,2203.25,2103.75,1000.25,642.35,1347.8,252.7,3349.15,154.0,122.0,241.15,16.25,812.65,5231.0,,1684.54,2528.45
2021-10-07,7354.6,28059.35,1585.69,402.9,2265.85,2093.0,1014.55,650.6,1367.5,252.3,3412.0,154.95,122.5,242.3,15.5,811.5,5261.65,,1678.39,2529.75
2021-10-08,7335.75,27757.15,1592.47,403.05,2240.9,2099.95,994.7,650.85,1382.15,252.3,3395.5,155.85,122.75,237.75,16.25,822.1,5263.5,,1687.01,2612.55
2021-10-11,7330.25,28022.45,1645.21,402.95,2249.85,2077.85,998.85,646.7,1391.85,255.25,3448.15,157.5,122.6,260.45,17.0,825.85,5481.1,,1702.99,2605.5
2021-10-12,7250.15,27705.8,1631.16,403.6,2245.65,2066.35,983.5,641.6,1400.25,254.75,3423.1,158.5,124.35,257.55,17.75,825.45,5412.15,,1708.2,2578.05
2021-10-13,7350.4,27815.7,1670.41,404.0,2259.7,2072.85,982.7,631.5,1403.6,253.45,3364.5,158.55,122.15,258.55,18.5,834.45,5587.75,,1738.84,2551.9
2021-10-14,7395.5,27956.45,1745.56,408.75,2309.85,2062.85,994.4,631.25,1426.7,255.35,3456.0,162.25,123.9,250.85,19.25,834.3,5606.6,,1753.72,2578.2
2021-10-18,7399.3,28191.3,1747.0,410.6,2304.4,2084.5,1022.0,620.7,1445.15,258.25,3451.05,160.35,123.1,242.15,19.75,834.7,6201.0,,1787.06,2596.0
2021-10-19,7170.1,27696.8,1711.1,389.35,2242.75,2035.65,983.45,602.6,1423.45,248.25,3334.05,156.05,121.3,240.05,19.0,839.0,6302.5,,1686.82,2591.85
2021-10-20,7129.6,27457.4,1685.8,392.75,2263.6,1972.1,985.7,589.55,1407.35,248.3,3213.15,153.9,121.15,239.2,18.25,829.4,5687.7,,1640.96,2438.65
2021-10-21,7129.0,27618.7,1738.89,379.9,2236.35,1975.55,976.85,600.45,1405.3,241.55,3246.95,153.15,123.5,233.75,17.5,815.75,5497.5,,1625.29,2328.25
2021-10-22,7149.6,27738.2,1707.01,376.1,2212.05,1928.05,963.9,585.1,1388.15,241.3,3175.05,152.9,121.15,230.95,16.75,788.55,5395.75,,1644.41,2368.15
2021-10-25,7149.8,27275.0,1703.88,375.9,2208.45,1885.95,942.75,573.0,1327.85,241.65,3103.1,146.65,118.1,230.2,16.0,809.85,5237.85,,1603.09,2358.0
2021-10-26,7269.1,27777.9,1732.51,380.35,2236.3,1944.6,1014.85,585.45,1366.55,240.25,3157.8,155.8,119.25,235.5,15.25,813.4,5302.05,,1596.38,2342.1
2021-10-27,7354.2,28107.75,1721.55,381.85,2249.4,1959.75,1032.05,617.8,1416.9,241.1,3182.65,161.1,118.95,237.0,15.0,825.55,5471.9,,1618.76,2285.45
2021-10-28,7446.65,28193.05,1695.66,390.05,2287.85,1991.35,1020.45,610.35,1440.65,240.05,3207.95,160.5,122.5,231.8,14.25,784.3,5347.75,,1642.24,2267.3
2021-10-29,7636.05,28635.25,1714.28,404.8,2333.4,2012.25,1066.5,614.95,1528.3,238.9,3315.75,162.8,119.2,244.85,14.0,764.9,5183.05,,1638.49,2328.95
2021-11-01,7775.1,29145.75,1781.91,409.8,2374.3,2016.45,1070.15,614.7,1495.05,242.25,3390.45,163.8,121.35,243.1,14.25,750.05,5460.4,,1676.4,2325.25
2021-11-02,7713.35,28868.15,1737.14,407.25,2392.0,2018.4,1067.35,612.65,1526.9,243.75,3466.9,171.45,121.15,235.15,14.0,752.4,5519.25,,1669.99,2332.55
2021-11-03,7887.85,28980.55,1778.48,412.9,2420.5,2013.1,1079.65,619.8,1536.25,244.4,3511.15,179.65,121.65,230.5,14.5,790.0,5509.85,,1688.47,2359.15
2021-11-04,7880.8,29047.2,1784.5,413.2,2431.45,2034.85,1086.6,631.15,1542.6,247.55,3507.1,182.55,123.75,237.05,14.0,828.85,5517.2,,1693.46,2375.2
2021-11-08,8214.05,29526.55,1841.63,429.75,2518.35,2093.65,1095.9,652.9,1573.25,253.05,3782.8,181.95,130.7,237.2,14.5,870.25,5493.7,,1699.5,2361.4
2021-11-09,8166.0,29229.65,1856.47,431.25,2538.3,2132.55,1080.0,653.0,1610.4,253.45,3654.95,179.15,136.4,236.55,14.75,863.55,5416.2,,1724.36,2452.1
2021-11-10,8106.8,29355.8,1867.03,428.35,2554.15,2167.65,1069.5,655.1,1594.3,250.65,3594.15,175.55,138.05,233.65,14.5,836.65,5451.9,,1725.15,2427.75
2021-11-11,8050.65,29010.55,1837.05,421.2,2558.2,2120.5,1065.25,670.15,1521.45,246.9,3596.05,174.9,137.95,233.5,14.5,809.9,5431.8,,1669.2,2338.15
2021-11-12,8080.75,29388.9,1851.09,422.85,2571.95,2141.95,1067.0,651.5,1490.35,245.95,3677.45,176.1,136.6,232.3,14.0,842.35,5414.9,,1721.44,2299.0
2021-11-15,8050.8,29077.2,1848.5,421.25,2563.1,2116.3,1060.2,649.5,1422.8,242.8,3517.9,170.65,132.7,225.05,14.0,884.05,5391.0,,1731.97,2296.8
2021-11-16,7882.4,28138.95,1815.93,409.8,2492.75,2057.65,1034.0,644.85,1397.85,242.6,3518.2,164.4,134.8,226.5,14.5,915.2,5407.15,,1751.47,2275.25
2021-11-17,7857.7,27691.05,1785.55,409.15,2471.55,1990.95,1021.9,639.85,1428.75,236.0,3560.7,166.1,131.1,223.05,15.0,890.95,5443.95,,1718.89,2259.1
2021-11-18,7767.7,27167.3,1767.47,400.85,2440.5,2015.5,1005.15,635.75,1419.7,234.5,3513.55,161.1,128.45,220.65,15.25,863.55,5378.8,,1728.64,2233.55
2021-11-22,7653.8,26603.05,1771.26,388.7,2373.55,1942.2,989.3,623.9,1349.75,232.3,3376.85,157.4,122.1,219.75,15.0,815.3,5116.65,,1671.04,2179.8
2021-11-23,7657.95,26740.5,1776.29,395.8,2403.9,2032.05,1001.35,625.75,1407.95,238.3,3429.8,160.0,124.6,223.55,15.5,849.0,5128.55,,1670.4,2150.0
2021-11-24,7577.3,26883.75,1740.03,393.5,2404.75,2000.95,992.6,631.25,1404.6,235.65,3374.85,161.4,124.0,225.6,15.0,853.8,5035.35,,1638.22,2168.65
2021-11-25,7608.8,26670.5,1759.75,390.6,2385.45,1978.3,990.6,628.15,1399.3,234.85,3354.1,160.5,126.45,223.6,14.25,886.65,5006.55,,1648.91,2186.35
2021-11-26,7394.75,25945.8,1683.41,372.35,2311.5,1888.35,952.55,633.35,1352.45,230.8,3242.8,157.8,121.15,219.4,14.0,851.35,4980.8,,1606.05,2121.1
2021-11-29,7388.25,25566.1,1677.28,369.15,2289.6,1859.45,934.45,647.55,1301.75,222.45,3183.95,152.55,120.05,212.05,14.0,821.15,4890.25,,1586.89,2158.0
2021-11-30,7433.75,26102.25,1655.87,374.6,2286.4,1873.4,941.05,634.95,1349.1,220.7,3234.95,156.45,122.3,209.95,14.0,828.05,5001.7,,1648.28,2168.45
2021-12-01,7322.6,26092.0,1672.95,371.4,2253.45,1838.1,944.75,630.3,1310.9,224.15,3264.15,155.85,120.25,213.0,13.5,834.45,4908.35,,1660.57,2315.55
2021-12-02,7323.2,26289.8,1717.02,377.35,2264.65,1848.45,950.95,627.2,1335.45,227.15,3333.4,156.8,128.25,213.95,14.0,838.1,4939.65,,1675.01,2397.7
2021-12-03,7332.45,25914.05,1697.15,376.6,2262.2,1867.75,950.85,623.65,1348.05,225.7,3328.2,157.4,125.7,215.45,14.0,829.75,4925.45,,1672.12,2330.45
2021-12-06,7214.6,25612.35,1654.17,370.15,2217.3,1793.8,941.85,620.15,1311.6,224.35,3281.5,155.75,123.75,212.6,13.5,816.7,4864.75,,1651.54,2303.75
2021-12-07,7299.4,25746.55,1678.87,372.75,2245.05,1857.1,959.15,621.25,1334.6,224.3,3361.2,158.6,123.95,213.8,14.0,817.05,4847.0,,1654.76,2329.9
2021-12-08,7423.95,26152.85,1709.45,376.95,2292.25,1913.85,979.0,627.7,1328.85,225.7,3407.2,159.65,129.2,225.2,14.5,849.55,4868.8,,1672.35,2391.15
2021-12-09,7433.85,26416.5,1715.93,377.55,2320.0,1913.25,983.65,624.75,1370.8,226.9,3399.85,162.2,132.05,227.0,14.0,855.0,4854.15,,1668.0,2330.45
2021-12-10,7440.45,26406.45,1742.27,377.65,2315.55,1885.95,992.7,627.55,1388.35,225.85,3416.75,165.85,132.05,222.8,14.5,856.8,4887.85,,1707.6,2374.1
2021-12-13,7414.45,26433.65,1725.59,379.85,2296.05,1881.2,985.1,622.6,1494.2,226.75,3409.4,168.1,130.5,220.8,14.75,854.95,4930.8,,1675.31,2344.0
2021-12-14,7386.4,26461.4,1715.18,378.55,2320.15,1916.9,992.6,617.45,1490.7,221.2,3480.0,167.7,127.4,221.85,15.25,856.3,4889.8,,1686.22,2340.65
2021-12-15,7371.35,26251.3,1697.65,378.9,2285.5,1931.7,998.75,588.35,1458.45,220.5,3471.8,167.35,128.6,220.25,16.0,862.65,4837.8,,1699.16,2337.0
2021-12-16,7413.75,26366.05,1710.5,375.7,2266.45,1883.95,989.65,587.05,1418.85,218.95,3570.85,163.85,132.35,219.05,16.75,860.3,4804.1,,1707.6,2313.65
2021-12-17,7337.35,26224.85,1659.2,368.6,2215.05,1854.3,979.75,567.9,1387.1,216.15,3462.0,159.95,129.05,216.2,17.5,854.35,4598.5,,1680.82,2285.1
2021-12-20,7160.85,25470.35,1610.05,350.3,2115.9,1800.6,950.4,539.6,1348.3,214.65,3309.4,154.35,121.95,211.05,18.25,822.35,4746.7,,1572.75,2174.85
2021-12-21,7327.35,25837.45,1629.97,361.45,2138.55,1842.7,971.15,537.4,1378.05,213.95,3453.9,159.4,126.3,211.75,19.0,822.15,4897.2,,1578.75,2198.25
2021-12-22,7377.25,26197.25,1632.11,363.75,2149.9,1844.35,995.2,531.55,1383.95,214.6,3527.25,157.35,129.8,212.95,19.75,829.65,4889.1,,1611.86,2228.15
2021-12-23,7340.6,26332.75,1653.03,369.4,2150.8,1847.0,998.0,541.8,1425.55,218.1,3494.45,156.35,128.95,213.7,20.5,836.2,4879.6,,1621.05,2235.85
2021-12-24,7224.8,26310.95,1604.52,367.9,2126.05,1826.2,991.1,550.7,1383.0,216.85,3437.75,155.4,128.15,212.2,21.5,833.8,4877.35,,1588.91,2218.95
2021-12-27,7245.05,26295.2,1596.2,369.95,2136.7,1818.5,981.65,561.2,1420.1,215.2,3378.95,157.2,128.1,213.1,22.5,835.5,4877.45,,1601.66,2210.85
2021-12-28,7406.1,26716.8,1615.53,380.2,2151.25,1864.85,992.85,570.15,1471.5,220.45,3374.2,161.2,132.3,213.15,23.5,848.0,4889.95,,1676.93,2210.1
2021-12-29,7420.95,26615.35,1598.29,375.8,2162.65,1819.7,988.85,574.95,1474.3,222.6,3202.0,158.85,131.5,212.9,24.5,845.2,4878.8,,1707.04,2227.35
2021-12-30,7397.2,26413.5,1587.34,370.95,2163.25,1804.35,984.7,572.45,1424.5,220.95,3307.05,157.3,131.1,210.6,25.5,841.75,4877.45,,1703.51,2229.85
2021-12-31,7591.05,26987.45,1615.83,377.5,2215.75,1847.9,1004.1,578.25,1421.65,226.35,3398.85,159.5,129.85,213.7,26.75,850.55,4816.3,,1711.35,2228.85
2022-01-03,7723.9,27247.4,1655.02,387.0,2251.35,1881.85,1026.75,584.45,1427.85,226.25,3523.1,163.4,132.7,218.45,28.0,916.3,4941.55,,1749.11,2230.15
2022-01-04,7650.35,26954.1,1685.3,390.45,2224.3,1876.6,1024.4,602.4,1479.3,227.25,3526.15,164.45,130.55,221.55,29.25,907.85,4963.95,,1797.49,2226.25
2022-01-05,7659.55,27214.65,1740.13,393.7,2241.3,1911.05,1029.35,614.6,1457.9,228.2,3484.6,165.7,129.9,227.6,30.5,906.85,4911.05,,1814.47,2234.6
2022-01-06,7458.55,26528.05,1713.74,387.05,2227.3,1887.4,1007.65,614.95,1425.7,225.95,3461.65,164.35,130.6,227.2,32.0,911.65,4902.15,,1812.07,2201.35
2022-01-07,7557.95,27046.25,1790.53,397.25,2284.6,1931.35,1028.35,623.1,1452.6,236.85,3533.9,170.95,133.95,226.1,33.5,933.9,4828.05,,1827.38,2196.2
2022-01-10,7585.15,26945.05,1831.57,399.35,2320.15,1994.1,1046.85,604.35,1457.95,243.2,3559.9,177.7,135.85,219.5,35.0,920.3,4906.6,,1840.43,2198.35
2022-01-11,7606.3,27038.55,1839.59,397.65,2297.6,1999.45,1018.6,597.15,1445.95,238.05,3489.9,175.15,150.7,218.4,36.75,917.4,4902.05,,1839.49,2255.15
2022-01-12,7658.7,26715.5,1866.58,397.9,2314.8,2026.8,1041.9,592.7,1503.1,239.45,3516.8,177.0,151.4,212.35,38.5,913.55,4867.05,,1864.2,2267.4
2022-01-13,7606.8,26855.3,1849.5,396.4,2314.15,2004.85,1020.15,589.65,1524.1,235.35,3489.4,173.45,152.4,214.45,36.75,922.75,4906.1,,1862.59,2248.2
2022-01-14,7660.55,27078.45,1849.94,402.7,2358.1,2012.85,1011.9,594.5,1589.35,237.5,3492.1,176.2,148.65,217.15,35.0,914.05,4923.6,,1850.93,2219.55
2022-01-17,7870.1,27545.35,1911.1,407.8,2378.65,2066.7,1021.6,607.05,1587.95,239.25,3600.0,176.05,151.0,219.05,36.75,909.6,5011.3,,1848.82,2297.75
2022-01-18,7555.9,27155.55,1844.91,380.65,2253.25,1981.55,971.35,608.7,1528.9,234.4,3449.4,170.3,148.25,215.0,35.0,943.0,4927.25,,1823.36,2269.35
2022-01-19,7434.4,26402.25,1799.35,374.85,2231.8,1983.65,962.65,606.15,1541.8,234.85,3438.4,168.05,149.85,212.75,33.25,919.9,4847.95,,1793.51,2265.55
2022-01-20,7465.5,26072.35,1823.75,375.1,2254.0,1988.85,951.65,603.8,1498.05,232.6,3456.75,166.7,153.1,214.65,31.75,919.95,4798.1,,1832.89,2261.95
2022-01-21,7357.65,25037.2,1785.0,368.65,2215.75,1951.7,940.4,589.6,1464.1,228.4,3397.9,169.95,147.45,211.2,30.25,902.6,4690.65,,1782.71,2237.6
2022-01-24,7156.0,24320.9,1684.0,352.85,2167.45,1867.55,896.9,592.8,1362.2,222.85,3285.15,162.55,135.15,201.9,28.75,843.75,4445.5,,1629.22,2130.05
2022-01-25,7098.35,24497.5,1714.48,351.5,2179.95,1834.85,860.8,567.35,1358.25,220.8,3370.9,169.4,138.65,201.7,27.5,852.6,4493.55,,1584.15,2047.85
2022-01-27,7100.7,23961.8,1680.37,351.65,2167.7,1726.35,845.8,569.25,1342.15,221.45,3231.8,167.9,135.7,203.9,26.25,845.2,4579.2,,1555.31,2052.75
2022-01-28,7109.85,24124.7,1690.28,360.7,2215.95,1784.7,851.05,563.4,1333.7,221.6,3251.45,164.5,139.4,206.3,27.5,876.75,4764.95,,1575.22,2089.65
2022-01-31,7216.4,24267.1,1720.66,365.15,2285.75,1781.8,869.1,563.2,1360.75,225.35,3307.95,167.9,140.5,207.85,28.75,883.75,4879.65,,1619.59,2099.65
2022-02-01,7516.25,25489.65,1764.33,380.4,2332.55,1902.7,895.5,587.05,1395.15,227.6,3358.85,168.75,138.55,211.15,30.0,877.4,4672.45,,1636.43,2137.95
2022-02-02,7441.0,25265.45,1771.06,380.0,2306.55,1919.55,888.95,569.9,1399.8,231.35,3404.95,172.6,138.0,208.35,31.5,887.5,4631.05,,1665.07,2092.65
2022-02-03,7375.35,24800.9,1725.84,381.9,2293.6,1941.7,873.0,558.55,1358.9,227.5,3348.55,172.85,139.7,211.15,33.0,865.2,4496.4,,1638.19,2014.6
2022-02-04,7439.65,24724.05,1728.43,380.4,2274.75,1940.2,882.5,551.6,1353.45,228.05,3337.55,171.9,136.4,210.1,34.5,834.25,4537.85,,1635.45,2016.25
2022-02-07,7469.35,24865.55,1705.57,382.65,2282.2,1978.6,876.1,559.4,1318.7,227.9,3329.8,177.55,132.9,203.65,36.0,828.4,4565.75,,1582.5,2019.75
2022-02-08,7421.35,24764.0,1711.0,376.3,2304.75,1939.95,877.35,547.25,1328.1,220.8,3305.8,172.95,128.15,201.25,37.75,812.4,4578.45,,1590.11,1985.7
2022-02-09,7504.05,25466.15,1732.81,382.8,2310.3,1969.3,890.1,528.25,1292.1,215.8,3298.45,170.45,129.7,200.3,39.5,839.35,4506.5,,1600.84,2030.7
2022-02-10,7474.5,25247.4,1761.55,374.85,2303.55,1948.15,890.45,533.05,1276.4,214.8,3294.8,172.4,130.05,195.65,41.25,834.2,4488.45,,1592.21,2014.9
2022-02-11,7323.6,24900.3,1703.38,367.9,2249.35,1898.95,872.9,519.1,1198.4,212.65,3196.35,167.85,127.0,191.9,39.25,837.5,4424.65,,1555.39,1977.05
2022-02-14,7089.1,23589.2,1636.44,355.1,2153.9,1804.45,836.5,489.15,1153.85,204.9,3063.0,160.9,118.3,177.85,37.5,815.25,4337.8,,1482.19,1911.0
2022-02-15,7290.3,24909.2,1705.32,363.55,2234.3,1854.6,881.25,480.55,1175.85,203.8,3149.8,162.55,122.25,174.9,35.75,815.0,4367.95,,1455.53,1967.2
2022-02-16,7178.9,24916.35,1714.48,360.7,2239.4,1830.3,861.35,473.35,1148.2,202.25,3081.45,164.85,123.35,178.8,36.75,827.8,4337.0,,1429.12,1999.65
2022-02-17,7045.95,24723.85,1704.47,359.8,2226.85,1842.85,859.65,460.55,1158.95,200.6,3043.85,166.1,119.95,186.35,35.5,809.95,4309.45,,1407.45,1966.3
2022-02-18,6916.6,24349.55,1715.93,338.35,2181.15,1789.05,836.7,460.15,1124.85,204.4,2978.0,161.45,119.05,182.45,33.75,795.9,4254.05,,1360.69,1965.6
2022-02-21,6813.45,24678.35,1685.75,338.55,2184.9,1739.15,823.95,449.4,1114.25,200.0,2911.1,153.4,120.25,178.2,32.25,785.25,4146.2,,1366.01,1951.75
2022-02-22,6749.55,24393.7,1677.48,337.35,2165.4,1686.25,822.65,431.6,1080.65,197.65,2911.05,150.1,117.75,177.4,30.75,750.95,4172.25,,1383.75,2040.5
2022-02-23,6780.2,24603.45,1663.19,330.95,2151.3,1654.25,811.35,445.75,1097.7,197.15,2913.15,153.85,118.05,182.55,32.25,777.0,4221.1,,1435.88,2056.4
2022-02-24,6418.45,23152.25,1538.23,306.95,2014.0,1536.85,769.3,438.6,1091.0,188.35,2786.95,140.8,118.45,171.85,30.75,722.5,4236.65,,1337.4,2040.15
2022-02-25,6570.25,23983.45,1561.64,308.7,2059.55,1574.85,778.05,447.1,1096.55,186.8,2793.1,143.75,117.95,179.6,32.0,729.25,4210.05,,1432.95,2046.15
2022-02-28,6567.9,24414.7,1592.17,314.25,2089.15,1567.0,786.9,448.8,1097.25,186.1,2846.8,144.75,117.85,177.05,33.5,737.65,4324.4,,1456.31,2042.4
2022-03-02,6399.35,23932.65,1542.37,304.15,2067.75,1517.35,776.4,432.05,1098.6,193.4,2779.9,140.95,117.7,176.9,34.0,715.65,4327.05,,1429.46,2016.65
2022-03-03,5980.7,22827.05,1497.65,290.2,1956.0,1426.8,730.25,418.3,1098.55,188.7,2675.95,134.75,117.6,175.7,33.25,671.65,4370.05,,1401.71,2029.35
